Class,Ln,Field Label,From,To,Size,Type,Description (Remarks)
Link Info,,EDIT-DISCHARGE-NUM,1,14,14,NUM,Discharge Number
,,EDIT-CONTINUATION-TYPE,15,15,1,NUM,Continuation Type
,,EDIT-RECORD-SEQUENCE,16,18,3,NUM,Record Sequence
,,EDIT-SEQUENCE-COUNT,19,21,3,NUM,Record Sequence Count
,,Filler,22,50,29,,
"11, 81, 151, 221, 291, 361,",11,Revenue Code,51,54,4,A/N,NUBC Revenue Code
"431, 501, 571, 641, 711,",,Type of Revenue Code,55,55,1,A/N,Revenue Type
"781, 851, 921, 991",,Charge of Service,56,65,10,NUM,Total Charge 
,,Type of Unit,66,67,2,A/N,Unit Type
,,Quantity,68,75,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,76,85,10,NUM,Non-covered Charge
"12, 82, 152, 222, 292, 362,",12,Revenue Code,86,89,4,A/N,NUBC Revenue Code
"432, 502, 572, 642, 712,",,Type of Revenue Code,90,90,1,A/N,Revenue Type
"782, 852, 922, 992",,Charge of Service,91,100,10,NUM,Total Charge 
,,Type of Unit,101,102,2,A/N,Unit Type
,,Quantity,103,110,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,111,120,10,NUM,Non-covered Charge
"13, 83, 153, 223, 293, 363,",13,Revenue Code,121,124,4,A/N,NUBC Revenue Code
"433, 503, 573, 643, 713,",,Type of Revenue Code,125,125,1,A/N,Revenue Type
"783, 853, 923, 993",,Charge of Service,126,135,10,NUM,Total Charge 
,,Type of Unit,136,137,2,A/N,Unit Type
,,Quantity,138,145,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,146,155,10,NUM,Non-covered Charge
"14, 84, 154, 224, 294, 364,",14,Revenue Code,156,159,4,A/N,NUBC Revenue Code
"434, 504, 574, 644, 714,",,Type of Revenue Code,160,160,1,A/N,Revenue Type
"784, 854, 924, 994",,Charge of Service,161,170,10,NUM,Total Charge 
,,Type of Unit,171,172,2,A/N,Unit Type
,,Quantity,173,180,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,181,190,10,NUM,Non-covered Charge
"15, 85, 155, 225, 295, 365,",15,Revenue Code,191,194,4,A/N,NUBC Revenue Code
"435, 505, 575, 645, 715,",,Type of Revenue Code,195,195,1,A/N,Revenue Type
"785, 855, 925, 995",,Charge of Service,196,205,10,NUM,Total Charge 
,,Type of Unit,206,207,2,A/N,Unit Type
,,Quantity,208,215,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,216,225,10,NUM,Non-covered Charge
"16, 86, 156, 226, 296, 366,",16,Revenue Code,226,229,4,A/N,NUBC Revenue Code
"436, 506, 576, 646, 716,",,Type of Revenue Code,230,230,1,A/N,Revenue Type
"786, 856, 926, 996",,Charge of Service,231,240,10,NUM,Total Charge 
,,Type of Unit,241,242,2,A/N,Unit Type
,,Quantity,243,250,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,251,260,10,NUM,Non-covered Charge
"17, 87, 157, 227, 297, 367,",17,Revenue Code,261,264,4,A/N,NUBC Revenue Code
"437, 507, 577, 647, 717,",,Type of Revenue Code,265,265,1,A/N,Revenue Type
"787, 857, 927, 997",,Charge of Service,266,275,10,NUM,Total Charge 
,,Type of Unit,276,277,2,A/N,Unit Type
,,Quantity,278,285,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,286,295,10,NUM,Non-covered Charge
"18, 88, 158, 228, 298, 368,",18,Revenue Code,296,299,4,A/N,NUBC Revenue Code
"438, 508, 578, 648, 718,",,Type of Revenue Code,300,300,1,A/N,Revenue Type
"788, 858, 928, 998",,Charge of Service,301,310,10,NUM,Total Charge 
,,Type of Unit,311,312,2,A/N,Unit Type
,,Quantity,313,320,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,321,330,10,NUM,Non-covered Charge
"19, 89, 159, 229, 299, 369,",19,Revenue Code,331,334,4,A/N,NUBC Revenue Code
"439, 509, 579, 649, 719,",,Type of Revenue Code,335,335,1,A/N,Revenue Type
"789, 859, 929, 999",,Charge of Service,336,345,10,NUM,Total Charge 
,,Type of Unit,346,347,2,A/N,Unit Type
,,Quantity,348,355,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,356,365,10,NUM,Non-covered Charge
"20, 90, 160, 230, 300, 370,",20,Revenue Code,366,369,4,A/N,NUBC Revenue Code
"440, 510, 580, 650, 720,",,Type of Revenue Code,370,370,1,A/N,Revenue Type
"790, 860, 930",,Charge of Service,371,380,10,NUM,Total Charge 
,,Type of Unit,381,382,2,A/N,Unit Type
,,Quantity,383,390,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,391,400,10,NUM,Non-covered Charge
"21, 91, 161, 231, 301, 371,",21,Revenue Code,401,404,4,A/N,NUBC Revenue Code
"441, 511, 581, 651, 721,",,Type of Revenue Code,405,405,1,A/N,Revenue Type
"791, 861, 931",,Charge of Service,406,415,10,NUM,Total Charge 
,,Type of Unit,416,417,2,A/N,Unit Type
,,Quantity,418,425,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,426,435,10,NUM,Non-covered Charge
"22, 92, 162, 232, 302, 372,",22,Revenue Code,436,439,4,A/N,NUBC Revenue Code
"442, 512, 582, 652, 722,",,Type of Revenue Code,440,440,1,A/N,Revenue Type
"792, 862, 932",,Charge of Service,441,450,10,NUM,Total Charge 
,,Type of Unit,451,452,2,A/N,Unit Type
,,Quantity,453,460,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,461,470,10,NUM,Non-covered Charge
"23, 93, 163, 233, 303, 373,",23,Revenue Code,471,474,4,A/N,NUBC Revenue Code
"443, 513, 583, 653, 723,",,Type of Revenue Code,475,475,1,A/N,Revenue Type
"793, 863, 933",,Charge of Service,476,485,10,NUM,Total Charge 
,,Type of Unit,486,487,2,A/N,Unit Type
,,Quantity,488,495,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,496,505,10,NUM,Non-covered Charge
"24, 94, 164, 234, 304, 374,",24,Revenue Code,506,509,4,A/N,NUBC Revenue Code
"444, 514, 584, 654, 724,",,Type of Revenue Code,510,510,1,A/N,Revenue Type
"794, 864, 934",,Charge of Service,511,520,10,NUM,Total Charge 
,,Type of Unit,521,522,2,A/N,Unit Type
,,Quantity,523,530,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,531,540,10,NUM,Non-covered Charge
"25, 95, 165, 235, 305, 375,",25,Revenue Code,541,544,4,A/N,NUBC Revenue Code
"445, 515, 585, 655, 725,",,Type of Revenue Code,545,545,1,A/N,Revenue Type
"795, 865, 935",,Charge of Service,546,555,10,NUM,Total Charge 
,,Type of Unit,556,557,2,A/N,Unit Type
,,Quantity,558,565,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,566,575,10,NUM,Non-covered Charge
"26, 96, 166, 236, 306, 376,",26,Revenue Code,576,579,4,A/N,NUBC Revenue Code
"446, 516, 586, 656, 726,",,Type of Revenue Code,580,580,1,A/N,Revenue Type
"796, 866, 936",,Charge of Service,581,590,10,NUM,Total Charge 
,,Type of Unit,591,592,2,A/N,Unit Type
,,Quantity,593,600,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,601,610,10,NUM,Non-covered Charge
"27, 97, 167, 237, 307, 377,",27,Revenue Code,611,614,4,A/N,NUBC Revenue Code
"447, 517, 587, 657, 727,",,Type of Revenue Code,615,615,1,A/N,Revenue Type
"797, 867, 937",,Charge of Service,616,625,10,NUM,Total Charge 
,,Type of Unit,626,627,2,A/N,Unit Type
,,Quantity,628,635,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,636,645,10,NUM,Non-covered Charge
"28, 98, 168, 238, 308, 378,",28,Revenue Code,646,649,4,A/N,NUBC Revenue Code
"448, 518, 588, 658, 728,",,Type of Revenue Code,650,650,1,A/N,Revenue Type
"798, 868, 938",,Charge of Service,651,660,10,NUM,Total Charge 
,,Type of Unit,661,662,2,A/N,Unit Type
,,Quantity,663,670,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,671,680,10,NUM,Non-covered Charge
"29, 99, 169, 239, 309, 379,",29,Revenue Code,681,684,4,A/N,NUBC Revenue Code
"449, 519, 589, 659, 729,",,Type of Revenue Code,685,685,1,A/N,Revenue Type
"799, 869, 939",,Charge of Service,686,695,10,NUM,Total Charge 
,,Type of Unit,696,697,2,A/N,Unit Type
,,Quantity,698,705,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,706,715,10,NUM,Non-covered Charge
"30, 100, 170, 240, 310, 380,",30,Revenue Code,716,719,4,A/N,NUBC Revenue Code
"450, 520, 590, 660, 730,",,Type of Revenue Code,720,720,1,A/N,Revenue Type
"800, 870, 940",,Charge of Service,721,730,10,NUM,Total Charge 
,,Type of Unit,731,732,2,A/N,Unit Type
,,Quantity,733,740,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,741,750,10,NUM,Non-covered Charge
"31, 101, 171, 241, 311, 381,",31,Revenue Code,751,754,4,A/N,NUBC Revenue Code
"451, 521, 591, 661, 731,",,Type of Revenue Code,755,755,1,A/N,Revenue Type
"801, 871, 941",,Charge of Service,756,765,10,NUM,Total Charge 
,,Type of Unit,766,767,2,A/N,Unit Type
,,Quantity,768,775,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,776,785,10,NUM,Non-covered Charge
"32, 102, 172, 242, 312, 382,",32,Revenue Code,786,789,4,A/N,NUBC Revenue Code
"452, 522, 592, 662, 732,",,Type of Revenue Code,790,790,1,A/N,Revenue Type
"802, 872, 942",,Charge of Service,791,800,10,NUM,Total Charge 
,,Type of Unit,801,802,2,A/N,Unit Type
,,Quantity,803,810,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,811,820,10,NUM,Non-covered Charge
"33, 103, 173, 243, 313, 383,",33,Revenue Code,821,824,4,A/N,NUBC Revenue Code
"453, 523, 593, 663, 733,",,Type of Revenue Code,825,825,1,A/N,Revenue Type
"803, 873, 943",,Charge of Service,826,835,10,NUM,Total Charge 
,,Type of Unit,836,837,2,A/N,Unit Type
,,Quantity,838,845,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,846,855,10,NUM,Non-covered Charge
"34, 104, 174, 244, 314, 384,",34,Revenue Code,856,859,4,A/N,NUBC Revenue Code
"454, 524, 594, 664, 734,",,Type of Revenue Code,860,860,1,A/N,Revenue Type
"804, 874, 944",,Charge of Service,861,870,10,NUM,Total Charge 
,,Type of Unit,871,872,2,A/N,Unit Type
,,Quantity,873,880,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,881,890,10,NUM,Non-covered Charge
"35, 105, 175, 245, 315, 385,",35,Revenue Code,891,894,4,A/N,NUBC Revenue Code
"455, 525, 595, 665, 735,",,Type of Revenue Code,895,895,1,A/N,Revenue Type
"805, 875, 945",,Charge of Service,896,905,10,NUM,Total Charge 
,,Type of Unit,906,907,2,A/N,Unit Type
,,Quantity,908,915,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,916,925,10,NUM,Non-covered Charge
"36, 106, 176, 246, 316, 386,",36,Revenue Code,926,929,4,A/N,NUBC Revenue Code
"456, 526, 596, 666, 736,",,Type of Revenue Code,930,930,1,A/N,Revenue Type
"806, 876, 946",,Charge of Service,931,940,10,NUM,Total Charge 
,,Type of Unit,941,942,2,A/N,Unit Type
,,Quantity,943,950,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,951,960,10,NUM,Non-covered Charge
"37, 107, 177, 247, 317, 387,",37,Revenue Code,961,964,4,A/N,NUBC Revenue Code
"457, 527, 597, 667, 737,",,Type of Revenue Code,965,965,1,A/N,Revenue Type
"807, 877, 947",,Charge of Service,966,975,10,NUM,Total Charge 
,,Type of Unit,976,977,2,A/N,Unit Type
,,Quantity,978,985,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,986,995,10,NUM,Non-covered Charge
"38, 108, 178, 248, 318, 388,",38,Revenue Code,996,999,4,A/N,NUBC Revenue Code
"458, 528, 598, 668, 738,",,Type of Revenue Code,1000,1000,1,A/N,Revenue Type
"808, 878, 948",,Charge of Service,1001,1010,10,NUM,Total Charge 
,,Type of Unit,1011,1012,2,A/N,Unit Type
,,Quantity,1013,1020,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,1021,1030,10,NUM,Non-covered Charge
"39, 109, 179, 249, 319, 389,",39,Revenue Code,1031,1034,4,A/N,NUBC Revenue Code
"459, 529, 599, 669, 739,",,Type of Revenue Code,1035,1035,1,A/N,Revenue Type
"809, 879, 949",,Charge of Service,1036,1045,10,NUM,Total Charge 
,,Type of Unit,1046,1047,2,A/N,Unit Type
,,Quantity,1048,1055,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,1056,1065,10,NUM,Non-covered Charge
"40, 110, 180, 250, 320, 390,",40,Revenue Code,1066,1069,4,A/N,NUBC Revenue Code
"460, 530, 600, 670, 740,",,Type of Revenue Code,1070,1070,1,A/N,Revenue Type
"810, 880, 950",,Charge of Service,1071,1080,10,NUM,Total Charge 
,,Type of Unit,1081,1082,2,A/N,Unit Type
,,Quantity,1083,1090,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,1091,1100,10,NUM,Non-covered Charge
"41, 111, 181, 251, 321, 391,",41,Revenue Code,1101,1104,4,A/N,NUBC Revenue Code
"461, 531, 601, 671, 741,",,Type of Revenue Code,1105,1105,1,A/N,Revenue Type
"811, 881, 951",,Charge of Service,1106,1115,10,NUM,Total Charge 
,,Type of Unit,1116,1117,2,A/N,Unit Type
,,Quantity,1118,1125,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,1126,1135,10,NUM,Non-covered Charge
"42, 112, 182, 252, 322, 392,",42,Revenue Code,1136,1139,4,A/N,NUBC Revenue Code
"462, 532, 602, 672, 742,",,Type of Revenue Code,1140,1140,1,A/N,Revenue Type
"812, 882, 952",,Charge of Service,1141,1150,10,NUM,Total Charge 
,,Type of Unit,1151,1152,2,A/N,Unit Type
,,Quantity,1153,1160,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,1161,1170,10,NUM,Non-covered Charge
"43, 113, 183, 253, 323, 393,",43,Revenue Code,1171,1174,4,A/N,NUBC Revenue Code
"463, 533, 603, 673, 743,",,Type of Revenue Code,1175,1175,1,A/N,Revenue Type
"813, 883, 953",,Charge of Service,1176,1185,10,NUM,Total Charge 
,,Type of Unit,1186,1187,2,A/N,Unit Type
,,Quantity,1188,1195,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,1196,1205,10,NUM,Non-covered Charge
"44, 114, 184, 254, 324, 394,",44,Revenue Code,1206,1209,4,A/N,NUBC Revenue Code
"464, 534, 604, 674, 744,",,Type of Revenue Code,1210,1210,1,A/N,Revenue Type
"814, 884, 954",,Charge of Service,1211,1220,10,NUM,Total Charge 
,,Type of Unit,1221,1222,2,A/N,Unit Type
,,Quantity,1223,1230,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,1231,1240,10,NUM,Non-covered Charge
"45, 115, 185, 255, 325, 395,",45,Revenue Code,1241,1244,4,A/N,NUBC Revenue Code
"465, 535, 605, 675, 745,",,Type of Revenue Code,1245,1245,1,A/N,Revenue Type
"815, 885, 955",,Charge of Service,1246,1255,10,NUM,Total Charge 
,,Type of Unit,1256,1257,2,A/N,Unit Type
,,Quantity,1258,1265,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,1266,1275,10,NUM,Non-covered Charge
