Class,Ln,Field Label,From,To,Size,Type,Description (Remarks)
"46, 116, 186, 256, 326, 396,",46,Revenue Code,1276,1279,4,A/N,NUBC Revenue Code
"466, 536, 606, 676, 746,",,Type of Revenue Code,1280,1280,1,A/N,Revenue Type
"816, 886, 956",,Charge of Service,1281,1290,10,NUM,Total Charge 
,,Type of Unit,1291,1292,2,A/N,Unit Type
,,Quantity,1293,1300,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,1301,1310,10,NUM,Non-covered Charge
"47, 117, 187, 257, 327, 397,",47,Revenue Code,1311,1314,4,A/N,NUBC Revenue Code
"467, 537, 607, 677, 747,",,Type of Revenue Code,1315,1315,1,A/N,Revenue Type
"817, 887, 957",,Charge of Service,1316,1325,10,NUM,Total Charge 
,,Type of Unit,1326,1327,2,A/N,Unit Type
,,Quantity,1328,1335,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,1336,1345,10,NUM,Non-covered Charge
"48, 118, 188, 258, 328, 398,",48,Revenue Code,1346,1349,4,A/N,NUBC Revenue Code
"468, 538, 608, 678, 748,",,Type of Revenue Code,1350,1350,1,A/N,Revenue Type
"818, 888, 958",,Charge of Service,1351,1360,10,NUM,Total Charge 
,,Type of Unit,1361,1362,2,A/N,Unit Type
,,Quantity,1363,1370,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,1371,1380,10,NUM,Non-covered Charge
"49, 119, 189, 259, 329, 399,",49,Revenue Code,1381,1384,4,A/N,NUBC Revenue Code
"469, 539, 609, 679, 749,",,Type of Revenue Code,1385,1385,1,A/N,Revenue Type
"819, 889, 959",,Charge of Service,1386,1395,10,NUM,Total Charge 
,,Type of Unit,1396,1397,2,A/N,Unit Type
,,Quantity,1398,1405,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,1406,1415,10,NUM,Non-covered Charge
"50, 120, 190, 260, 330, 400,",50,Revenue Code,1416,1419,4,A/N,NUBC Revenue Code
"470, 540, 610, 680, 750,",,Type of Revenue Code,1420,1420,1,A/N,Revenue Type
"820, 890, 960",,Charge of Service,1421,1430,10,NUM,Total Charge 
,,Type of Unit,1431,1432,2,A/N,Unit Type
,,Quantity,1433,1440,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,1441,1450,10,NUM,Non-covered Charge
"51, 121, 191, 261, 331, 401,",51,Revenue Code,1451,1454,4,A/N,NUBC Revenue Code
"471, 541, 611, 681, 751,",,Type of Revenue Code,1455,1455,1,A/N,Revenue Type
"821, 891, 961",,Charge of Service,1456,1465,10,NUM,Total Charge 
,,Type of Unit,1466,1467,2,A/N,Unit Type
,,Quantity,1468,1475,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,1476,1485,10,NUM,Non-covered Charge
"52, 122, 192, 262, 332, 402,",52,Revenue Code,1486,1489,4,A/N,NUBC Revenue Code
"472, 542, 612, 682, 752,",,Type of Revenue Code,1490,1490,1,A/N,Revenue Type
"822, 892, 962",,Charge of Service,1491,1500,10,NUM,Total Charge 
,,Type of Unit,1501,1502,2,A/N,Unit Type
,,Quantity,1503,1510,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,1511,1520,10,NUM,Non-covered Charge
"53, 123, 193, 263, 333, 403,",53,Revenue Code,1521,1524,4,A/N,NUBC Revenue Code
"473, 543, 613, 683, 753,",,Type of Revenue Code,1525,1525,1,A/N,Revenue Type
"823, 893, 963",,Charge of Service,1526,1535,10,NUM,Total Charge 
,,Type of Unit,1536,1537,2,A/N,Unit Type
,,Quantity,1538,1545,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,1546,1555,10,NUM,Non-covered Charge
"54, 124, 194, 264, 334, 404,",54,Revenue Code,1556,1559,4,A/N,NUBC Revenue Code
"474, 544, 614, 684, 754,",,Type of Revenue Code,1560,1560,1,A/N,Revenue Type
"824, 894, 964",,Charge of Service,1561,1570,10,NUM,Total Charge 
,,Type of Unit,1571,1572,2,A/N,Unit Type
,,Quantity,1573,1580,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,1581,1590,10,NUM,Non-covered Charge
"55, 125, 195, 265, 335, 405,",55,Revenue Code,1591,1594,4,A/N,NUBC Revenue Code
"475, 545, 615, 685, 755,",,Type of Revenue Code,1595,1595,1,A/N,Revenue Type
"825, 895, 965",,Charge of Service,1596,1605,10,NUM,Total Charge 
,,Type of Unit,1606,1607,2,A/N,Unit Type
,,Quantity,1608,1615,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,1616,1625,10,NUM,Non-covered Charge
"56, 126, 196, 266, 336, 406,",56,Revenue Code,1626,1629,4,A/N,NUBC Revenue Code
"476, 546, 616, 686, 756,",,Type of Revenue Code,1630,1630,1,A/N,Revenue Type
"826, 896, 966",,Charge of Service,1631,1640,10,NUM,Total Charge 
,,Type of Unit,1641,1642,2,A/N,Unit Type
,,Quantity,1643,1650,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,1651,1660,10,NUM,Non-covered Charge
"57, 127, 197, 267, 337, 407,",57,Revenue Code,1661,1664,4,A/N,NUBC Revenue Code
"477, 547, 617, 687, 757,",,Type of Revenue Code,1665,1665,1,A/N,Revenue Type
"827, 897, 967",,Charge of Service,1666,1675,10,NUM,Total Charge 
,,Type of Unit,1676,1677,2,A/N,Unit Type
,,Quantity,1678,1685,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,1686,1695,10,NUM,Non-covered Charge
"58, 128, 198, 268, 338, 408,",58,Revenue Code,1696,1699,4,A/N,NUBC Revenue Code
"478, 548, 618, 688, 758,",,Type of Revenue Code,1700,1700,1,A/N,Revenue Type
"828, 898, 968",,Charge of Service,1701,1710,10,NUM,Total Charge 
,,Type of Unit,1711,1712,2,A/N,Unit Type
,,Quantity,1713,1720,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,1721,1730,10,NUM,Non-covered Charge
"59, 129, 199, 269, 339, 409,",59,Revenue Code,1731,1734,4,A/N,NUBC Revenue Code
"479, 549, 619, 689, 759,",,Type of Revenue Code,1735,1735,1,A/N,Revenue Type
"829, 899, 969",,Charge of Service,1736,1745,10,NUM,Total Charge 
,,Type of Unit,1746,1747,2,A/N,Unit Type
,,Quantity,1748,1755,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,1756,1765,10,NUM,Non-covered Charge
"60, 130, 200, 270, 340, 410,",60,Revenue Code,1766,1769,4,A/N,NUBC Revenue Code
"480, 550, 620, 690, 760,",,Type of Revenue Code,1770,1770,1,A/N,Revenue Type
"830, 900, 970",,Charge of Service,1771,1780,10,NUM,Total Charge 
,,Type of Unit,1781,1782,2,A/N,Unit Type
,,Quantity,1783,1790,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,1791,1800,10,NUM,Non-covered Charge
"61, 131, 201, 271, 341, 411,",61,Revenue Code,1801,1804,4,A/N,NUBC Revenue Code
"481, 551, 621, 691, 761,",,Type of Revenue Code,1805,1805,1,A/N,Revenue Type
"831, 901, 971",,Charge of Service,1806,1815,10,NUM,Total Charge 
,,Type of Unit,1816,1817,2,A/N,Unit Type
,,Quantity,1818,1825,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,1826,1835,10,NUM,Non-covered Charge
"62, 132, 202, 272, 342, 412,",62,Revenue Code,1836,1839,4,A/N,NUBC Revenue Code
"492, 562, 622, 692, 762,",,Type of Revenue Code,1840,1840,1,A/N,Revenue Type
"832, 902, 972",,Charge of Service,1841,1850,10,NUM,Total Charge 
,,Type of Unit,1851,1852,2,A/N,Unit Type
,,Quantity,1853,1860,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,1861,1870,10,NUM,Non-covered Charge
"63, 133, 203, 273, 343, 413,",63,Revenue Code,1871,1874,4,A/N,NUBC Revenue Code
"483, 553, 623, 693, 763,",,Type of Revenue Code,1875,1875,1,A/N,Revenue Type
"833, 903, 973",,Charge of Service,1876,1885,10,NUM,Total Charge 
,,Type of Unit,1886,1887,2,A/N,Unit Type
,,Quantity,1888,1895,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,1896,1905,10,NUM,Non-covered Charge
"64, 134, 204, 274, 344, 414,",64,Revenue Code,1906,1909,4,A/N,NUBC Revenue Code
"484, 554, 624, 694, 764,",,Type of Revenue Code,1910,1910,1,A/N,Revenue Type
"834, 904, 974",,Charge of Service,1911,1920,10,NUM,Total Charge 
,,Type of Unit,1921,1922,2,A/N,Unit Type
,,Quantity,1923,1930,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,1931,1940,10,NUM,Non-covered Charge
"65, 135, 205, 275, 345, 415,",65,Revenue Code,1941,1944,4,A/N,NUBC Revenue Code
"485, 555, 625, 695, 765,",,Type of Revenue Code,1945,1945,1,A/N,Revenue Type
"835, 905, 975",,Charge of Service,1946,1955,10,NUM,Total Charge 
,,Type of Unit,1956,1957,2,A/N,Unit Type
,,Quantity,1958,1965,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,1966,1975,10,NUM,Non-covered Charge
"66, 136, 206, 276, 346, 416,",66,Revenue Code,1976,1979,4,A/N,NUBC Revenue Code
"486, 556, 626, 696, 766,",,Type of Revenue Code,1980,1980,1,A/N,Revenue Type
"836, 906, 976",,Charge of Service,1981,1990,10,NUM,Total Charge 
,,Type of Unit,1991,1992,2,A/N,Unit Type
,,Quantity,1993,2000,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,2001,2010,10,NUM,Non-covered Charge
"67, 137, 207, 277, 347, 417,",67,Revenue Code,2011,2014,4,A/N,NUBC Revenue Code
"487, 557, 627, 697, 767,",,Type of Revenue Code,2015,2015,1,A/N,Revenue Type
"837, 907, 977",,Charge of Service,2016,2025,10,NUM,Total Charge 
,,Type of Unit,2026,2027,2,A/N,Unit Type
,,Quantity,2028,2035,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,2036,2045,10,NUM,Non-covered Charge
"68, 138, 208, 278, 348, 418,",68,Revenue Code,2046,2049,4,A/N,NUBC Revenue Code
"488, 558, 628, 698, 768,",,Type of Revenue Code,2050,2050,1,A/N,Revenue Type
"838, 908, 978",,Charge of Service,2051,2060,10,NUM,Total Charge 
,,Type of Unit,2061,2062,2,A/N,Unit Type
,,Quantity,2063,2070,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,2071,2080,10,NUM,Non-covered Charge
"69, 139, 209, 279, 349, 419,",69,Revenue Code,2081,2084,4,A/N,NUBC Revenue Code
"489, 559, 629, 699, 769,",,Type of Revenue Code,2085,2085,1,A/N,Revenue Type
"839, 909, 979",,Charge of Service,2086,2095,10,NUM,Total Charge 
,,Type of Unit,2096,2097,2,A/N,Unit Type
,,Quantity,2098,2105,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,2106,2115,10,NUM,Non-covered Charge
"70, 140, 210, 280, 350, 420,",70,Revenue Code,2116,2119,4,A/N,NUBC Revenue Code
"490, 560, 630, 700, 770,",,Type of Revenue Code,2120,2120,1,A/N,Revenue Type
"430, 910, 980",,Charge of Service,2121,2130,10,NUM,Total Charge 
,,Type of Unit,2131,2132,2,A/N,Unit Type
,,Quantity,2133,2140,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,2141,2150,10,NUM,Non-covered Charge
"71, 141, 211, 281, 351, 421,",71,Revenue Code,2151,2154,4,A/N,NUBC Revenue Code
"491, 561, 631, 701, 771,",,Type of Revenue Code,2155,2155,1,A/N,Revenue Type
"841, 911, 981",,Charge of Service,2156,2165,10,NUM,Total Charge 
,,Type of Unit,2166,2167,2,A/N,Unit Type
,,Quantity,2168,2175,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,2176,2185,10,NUM,Non-covered Charge
"72, 142, 212, 282, 352, 422,",72,Revenue Code,2186,2189,4,A/N,NUBC Revenue Code
"502, 572, 632, 702, 772,",,Type of Revenue Code,2190,2190,1,A/N,Revenue Type
"842, 912, 982",,Charge of Service,2191,2200,10,NUM,Total Charge 
,,Type of Unit,2201,2202,2,A/N,Unit Type
,,Quantity,2203,2210,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,2211,2220,10,NUM,Non-covered Charge
"73, 143, 213, 283, 353, 423,",73,Revenue Code,2221,2224,4,A/N,NUBC Revenue Code
"493, 563, 633, 703, 773,",,Type of Revenue Code,2225,2225,1,A/N,Revenue Type
"843, 913, 983",,Charge of Service,2226,2235,10,NUM,Total Charge 
,,Type of Unit,2236,2237,2,A/N,Unit Type
,,Quantity,2238,2245,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,2246,2255,10,NUM,Non-covered Charge
"74, 144, 214, 284, 354, 424,",74,Revenue Code,2256,2259,4,A/N,NUBC Revenue Code
"494, 564, 634, 704, 774,",,Type of Revenue Code,2260,2260,1,A/N,Revenue Type
"844, 914, 984",,Charge of Service,2261,2270,10,NUM,Total Charge 
,,Type of Unit,2271,2272,2,A/N,Unit Type
,,Quantity,2273,2280,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,2281,2290,10,NUM,Non-covered Charge
"75, 145, 215, 285, 355, 425,",75,Revenue Code,2291,2294,4,A/N,NUBC Revenue Code
"495, 565, 635, 705, 775,",,Type of Revenue Code,2295,2295,1,A/N,Revenue Type
"845, 915, 985",,Charge of Service,2296,2305,10,NUM,Total Charge 
,,Type of Unit,2306,2307,2,A/N,Unit Type
,,Quantity,2308,2315,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,2316,2325,10,NUM,Non-covered Charge
"76, 146, 216, 286, 356, 426,",76,Revenue Code,2326,2329,4,A/N,NUBC Revenue Code
"496, 566, 636, 706, 776,",,Type of Revenue Code,2330,2330,1,A/N,Revenue Type
"846, 916, 986",,Charge of Service,2331,2340,10,NUM,Total Charge 
,,Type of Unit,2341,2342,2,A/N,Unit Type
,,Quantity,2343,2350,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,2351,2360,10,NUM,Non-covered Charge
"77, 147, 217, 287, 357, 427,",77,Revenue Code,2361,2364,4,A/N,NUBC Revenue Code
"497, 567, 637, 707, 777,",,Type of Revenue Code,2365,2365,1,A/N,Revenue Type
"847, 917, 987",,Charge of Service,2366,2375,10,NUM,Total Charge 
,,Type of Unit,2376,2377,2,A/N,Unit Type
,,Quantity,2378,2385,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,2386,2395,10,NUM,Non-covered Charge
"78, 148, 218, 288, 358, 428,",78,Revenue Code,2396,2399,4,A/N,NUBC Revenue Code
"498, 568, 638, 708, 778,",,Type of Revenue Code,2400,2400,1,A/N,Revenue Type
"848, 918, 988",,Charge of Service,2401,2410,10,NUM,Total Charge 
,,Type of Unit,2411,2412,2,A/N,Unit Type
,,Quantity,2413,2420,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,2421,2430,10,NUM,Non-covered Charge
"79, 149, 219, 289, 359, 429,",79,Revenue Code,2431,2434,4,A/N,NUBC Revenue Code
"499, 569, 639, 709, 779,",,Type of Revenue Code,2435,2435,1,A/N,Revenue Type
"849, 919, 989",,Charge of Service,2436,2445,10,NUM,Total Charge 
,,Type of Unit,2446,2447,2,A/N,Unit Type
,,Quantity,2448,2455,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,2456,2465,10,NUM,Non-covered Charge
"80, 150, 220, 290, 360, 430,",80,Revenue Code,2466,2469,4,A/N,NUBC Revenue Code
"500, 570, 640, 710, 780,",,Type of Revenue Code,2470,2470,1,A/N,Revenue Type
"850, 920, 990",,Charge of Service,2471,2480,10,NUM,Total Charge 
,,Type of Unit,2481,2482,2,A/N,Unit Type
,,Quantity,2483,2490,8,NUM,Unit Quantity
,,Non-Covered Charge of Service,2491,2500,10,NUM,Non-covered Charge
Reserved,,,2501,2700,200,,
Encryption,,,2701,5076,2376,,