SEGMENT,Ln,Field Label,From,To,Size,Type,Description (Remarks),,,,
Common Detail,,Discharge Sequential Number,1,14,14,NUM,Sequential number for identifying discharges.,,,,
,,Continuation Indicator,15,15,1,NUM,Continuation Type,,,,
,,Record Sequence Number,16,18,3,NUM,The records sequence within the discharge,,,,
,,Record Sequence Count,19,21,3,NUM,Number of Records in the Discharge,,,,
,,Filler,22,89,68,A/N,,,,,
Patient Segment,,Patient's Birth Date (DOB),90,95,6,NUM,Date of Birth (YYYYMM),,,,
,,Filler,96,97,2,A/N,,,,,
,,Age,98,100,3,NUM,Calculated Age,,,,
,,Age in Days ,101,103,3,NUM,Where Age=0; Calculated Age in Days,,,,
,,Patient Sex,104,104,1,A/N,"Patient's Sex; M, F, or U",,,,
,,Patient Race,105,106,2,A/N,Patient's Race Code,,,,
,,Patient Ethnicity,107,107,1,A/N,Patient's Ethnicity Code,,,,
,,Filler,108,143,36,A/N,,,,,
,,Patient City,144,158,15,A/N,Patient's City,,,,
,,Patient State,159,160,2,A/N,Patient State,,,,
,,Patient Zip Code,161,165,5,A/N,Patient Zip Code,,,,
,,Filler,166,169,4,A/N,,,,,
,,Patient County Code,170,171,2,NUM,Patient County Code,,,,
,,SPARCS Region Code,172,173,2,A/N,Region Code,,,,
Newborn Segment,,Newborn Flag,174,174,1,A/N,Indicates Newborn Discharge,,,,
Facility Segment,,Facility Identifier,175,180,6,A/N,Facility Identifier (PFI),,,,
,,Facility Identifier Check Digit,181,181,1,A/N,PFI Check Digit,,,,
,,Facility Name,182,251,70,A/N,Facility Name,,,,
,,Health Service Area,252,252,1,NUM,Health Service Area,,,,
,,Facility County,253,254,2,NUM,Hospital County,,,,
,,Operating Certificate Number,255,261,7,NUM,Operating Certificate Number,,,,
,,National Provider ID,262,271,10,NUM,National Provider ID,,,,
Physician Segment,,Attending Provider License Number,272,279,8,A/N,Attending Physician ID,,,,
,,Operating Physician License Number,280,287,8,A/N,Operating Physician ID,,,,
,,Other Provider License Number,288,295,8,A/N,Other Physician ID,,,,
Payor Segment,1,Source of Payment Typology 1,296,300,5,NUM,Payor Classification ,,,,
,2,Source of Payment Typology 2,301,305,5,NUM,Payor Classification ,,,,
,3,Source of Payment Typology 3,306,310,5,NUM,Payor Classification ,,,,
,1,Source of Payment 1,311,311,1,A/N,Type of Insurance,,,,
,,Claim filing Indicator 1,312,313,2,A/N,Tpye of Insurance; X-12 codes,,,,
,,Payor ID Number 1,314,321,8,A/N,NIAC ID Number for Insurance Company,,,,
,,Billing National Provider Identification 1,322,334,13,A/N,Insurance Company's ID for Facility,,,,
,2,Source of Payment 2,335,335,1,A/N,Type of Insurance,,,,
,,Claim filing Indicator 2,336,337,2,A/N,Tpye of Insurance; X-12 codes,,,,
,,Payor ID Number 2,338,345,8,A/N,NIAC ID Number for Insurance Company,,,,
,,Billing National Provider Identification 2,346,358,13,A/N,Insurance Company's ID for Facility,,,,
,3,Source of Payment 3,359,359,1,A/N,Type of Insurance,,,,
,,Claim filing Indicator 3,360,361,2,A/N,Tpye of Insurance; X-12 codes,,,,
,,Payor ID Number 3,362,369,8,A/N,NIAC ID Number for Insurance Company,,,,
,,Billing National Provider Identification 3,370,382,13,A/N,Insurance Company's ID for Facility,,,,
,4,Source of Payment 4,383,383,1,A/N,Type of Insurance,,,,
,,Claim filing Indicator 4,384,385,2,A/N,Tpye of Insurance; X-12 codes,,,,
,,Payor ID Number 4,386,393,8,A/N,NIAC ID Number for Insurance Company,,,,
,,Billing National Provider Identification 4,394,406,13,A/N,Insurance Company's ID for Facility,,,,
,5,Source of Payment 5,407,407,1,A/N,Type of Insurance,,,,
,,Claim filing Indicator 5,408,409,2,A/N,Tpye of Insurance; X-12 codes,,,,
,,Payor ID Number 5,410,417,8,A/N,NIAC ID Number for Insurance Company,,,,
,,Billing National Provider Identification 5,418,430,13,A/N,Insurance Company's ID for Facility,,,,
,6,Source of Payment 6,431,431,1,A/N,Type of Insurance,,,,
,,Claim filing Indicator 6,432,433,2,A/N,Tpye of Insurance; X-12 codes,,,,
,,Payor ID Number 6,434,441,8,A/N,NIAC ID Number for Insurance Company,,,,
,,Billing National Provider Identification 6,442,454,13,A/N,Insurance Company's ID for Facility,,,,
,,Primary Expected Reimbursement,455,456,2,A/N,Primary Reimbursement,,,,
,,Medicaid Rate Code,457,460,4,A/N,Medicaid Rate Code,,,,
Data Collection Segment,,Log Number,461,466,6,NUM,Log Number,,,,
,,Transaction Code,467,467,1,A/N,Transaction Code,,,,
,,Date Processed,468,475,8,A/N,Processed Date (YYYYMMDD),,,,
,,SPARCS Collector Code,476,478,3,NUM,Data Collector,,,,
,,Claim Type,479,479,1,A/N,"Claim Type (I, A, E or O)",,,,
,,Source File Type,480,480,1,NUM,File Type(Complete/Incomplete),,,,
Miscellaneous Segment,,Residence Indicator,481,481,1,A/N,Residence Indicator,,,,
,,Procedure Time,482,484,3,A/N,Operating Time,,,,
,,Accident Hour,485,486,2,A/N,Accident Hour,,,,
,,Emergency Department (ED) Indicator,487,487,1,A/N,ED Indicator,,,,
Treatment Segment,,Statement From Date,488,493,6,NUM,Claim From Date (YYYYMM),,,,
,,Filler,494,495,2,A/N,,,,,
,,Statement Thru Date,496,501,6,NUM,Claim Through Date (YYYYMM),,,,
,,Filler,502,503,2,A/N,,,,,
,,Admission Date / Start of Care Date,504,509,6,NUM,Date of Admission (YYYYMM),,,,
,,Filler,510,511,2,A/N,,,,,
,,Admit Weekday,512,514,3,A/N,Admit Day-of-Week,,,,
,,Admission Hour,515,516,2,NUM,Hour of Admission,,,,
,,Dischage Date,517,522,6,NUM,Date of Discharge (YYYYMM),,,,
,,Filler,523,524,2,A/N,,,,,
,,Discharge Weekday,525,527,3,A/N,Discharge Day-of-Week,,,,
,,Discharge Hour,528,529,2,NUM,Hour of Discharge,,,,
,,Same-day Discharge Indicator,530,530,1,A/N,Same-day Discharge Indicator,,,,
,,Patient Status,531,532,2,A/N,Discharge Disposition,,,,
,,Type of Bill,533,535,3,A/N,Type of Bill,,,,
,,Service Category Group,536,536,1,A/N,Service Class,,,,
Diagnosis Segment,,Admitting Diagnosis Code,537,543,7,A/N,Diagnosis Code at Time of Visit,,,,
,1,Principal Diagnosis Code,544,550,7,A/N,Principal Diagnosis,,,,
,2,Other Diagnosis Code 1,551,557,7,A/N,Other Diagnosis ,,,,
,3,Diagnosis Code 2,558,564,7,A/N,Other Diagnosis ,,,,
,4,Diagnosis Code 3,565,571,7,A/N,Other Diagnosis ,,,,
,5,Diagnosis Code 4,572,578,7,A/N,Other Diagnosis ,,,,
,6,Diagnosis Code 5,579,585,7,A/N,Other Diagnosis ,,,,
,7,Diagnosis Code 6,586,592,7,A/N,Other Diagnosis ,,,,
,8,Diagnosis Code 7,593,599,7,A/N,Other Diagnosis ,,,,
,9,Diagnosis Code 8,600,606,7,A/N,Other Diagnosis ,,,,
,10,Diagnosis Code 9,607,613,7,A/N,Other Diagnosis ,,,,
,11,Diagnosis Code 10,614,620,7,A/N,Other Diagnosis ,,,,
,12,Diagnosis Code 11,621,627,7,A/N,Other Diagnosis ,,,,
,13,Diagnosis Code 12,628,634,7,A/N,Other Diagnosis ,,,,
,14,Diagnosis Code 13,635,641,7,A/N,Other Diagnosis ,,,,
,15,Diagnosis Code 14,642,648,7,A/N,Other Diagnosis ,,,,
,16,Diagnosis Code 15,649,655,7,A/N,Other Diagnosis ,,,,
,17,Diagnosis Code 16,656,662,7,A/N,Other Diagnosis ,,,,
,18,Diagnosis Code 17,663,669,7,A/N,Other Diagnosis ,,,,
,19,Diagnosis Code 18,670,676,7,A/N,Other Diagnosis ,,,,
,20,Diagnosis Code 19,677,683,7,A/N,Other Diagnosis ,,,,
,21,Diagnosis Code 20,684,690,7,A/N,Other Diagnosis ,,,,
,22,Diagnosis Code 21,691,697,7,A/N,Other Diagnosis ,,,,
,23,Diagnosis Code 22,698,704,7,A/N,Other Diagnosis ,,,,
,24,Diagnosis Code 23,705,711,7,A/N,Other Diagnosis ,,,,
,25,Diagnosis Code 24,712,718,7,A/N,Other Diagnosis ,,,,
,,Clinical Classification Software (CCS) Diagnosis Category,719,721,3,A/N,CCS Diagnosis Category,,,,
,,Accident Related Code,722,723,2,A/N,Accident Type Code,,,,
,,Accident Related Date,724,729,6,NUM,Accident Date (YYYYMM),,,,
,,Filler,730,731,2,,,,,,
,,External Cause of Injury ,732,738,7,A/N,Cause of Injury E-Code,,,,
,,Place of Injury Code,739,745,7,A/N,Place of Injury E-Code,,,,
Procedure Segment,,Principal Procedure Code  ,746,749,4,A/N,Principal Procedure,,,,
,,Principal Procedure Date ,750,755,6,NUM,Date Procedure Occurred (YYYYMM),,,,
,,Filler,756,757,2,,,,,,
,1,Pre-admit procedure indicator 1,758,758,1,A/N,"Indicates if Procedure occurred before, on, or after Date of Admission",,,,
,,Other Procedure Code 1 ,759,762,4,A/N,Principal Procedure,,,,
,,Other Procedure Date 1,763,768,6,NUM,Date Procedure Occurred (YYYYMM),,,,
,,Filler,769,770,2,,,,,,
,2,Pre-admit procedure indicator 2,771,771,1,A/N,"Indicates if Procedure occurred before, on, or after Date of Admission",,,,
,,Other Procedure Code 2,772,775,4,A/N,Principal Procedure,,,,
,,Other Procedure Date 2,776,781,6,NUM,Date Procedure Occurred (YYYYMM),,,,
,,Filler,782,783,2,,,,,,
,3,Pre-admit procedure indicator 3,784,784,1,A/N,"Indicates if Procedure occurred before, on, or after Date of Admission",,,,
,,Other Procedure Code 3,785,788,4,A/N,Principal Procedure,,,,
,,Other Procedure Date 3,789,794,6,NUM,Date Procedure Occurred (YYYYMM),,,,
,,Filler,795,796,2,,,,,,
,4,Pre-admit procedure indicator 4,797,797,1,A/N,"Indicates if Procedure occurred before, on, or after Date of Admission",,,,
,,Other Procedure Code 4,798,801,4,A/N,Principal Procedure,,,,
,,Other Procedure Date 4,802,807,6,NUM,Date Procedure Occurred (YYYYMM),,,,
,,Filler,808,809,2,,,,,,
,5,Pre-admit procedure indicator 5,810,810,1,A/N,"Indicates if Procedure occurred before, on, or after Date of Admission",,,,
,,Other Procedure Code 5,811,814,4,A/N,Principal Procedure,,,,
,,Other Procedure Date 5,815,820,6,NUM,Date Procedure Occurred (YYYYMM),,,,
,,Filler,821,822,2,,,,,,
,6,Pre-admit procedure indicator 6,823,823,1,A/N,"Indicates if Procedure occurred before, on, or after Date of Admission",,,,
,,Other Procedure Code 6,824,827,4,A/N,Principal Procedure,,,,
,,Other Procedure Date 6,828,833,6,NUM,Date Procedure Occurred (YYYYMM),,,,
,,Filler,834,835,2,,,,,,
,7,Pre-admit procedure indicator 7,836,836,1,A/N,"Indicates if Procedure occurred before, on, or after Date of Admission",,,,
,,Other Procedure Code 7,837,840,4,A/N,Principal Procedure,,,,
,,Other Procedure Date 7,841,846,6,NUM,Date Procedure Occurred (YYYYMM),,,,
,,Filler,847,848,2,,,,,,
,8,Pre-admit procedure indicator 8,849,849,1,A/N,"Indicates if Procedure occurred before, on, or after Date of Admission",,,,
,,Other Procedure Code 8,850,853,4,A/N,Principal Procedure,,,,
,,Other Procedure Date 8,854,859,6,NUM,Date Procedure Occurred (YYYYMM),,,,
,,Filler,860,861,2,,,,,,
,9,Pre-admit procedure indicator 9,862,862,1,A/N,"Indicates if Procedure occurred before, on, or after Date of Admission",,,,
,,Other Procedure Code 9,863,866,4,A/N,Principal Procedure,,,,
,,Other Procedure Date 9,867,872,6,NUM,Date Procedure Occurred (YYYYMM),,,,
,,Filler,873,874,2,,,,,,
,10,Pre-admit procedure indicator 10,875,875,1,A/N,"Indicates if Procedure occurred before, on, or after Date of Admission",,,,
,,Other Procedure Code 10,876,879,4,A/N,Principal Procedure,,,,
,,Other Procedure Date 10,880,885,6,NUM,Date Procedure Occurred (YYYYMM),,,,
,,Filler,886,887,2,,,,,,
,11,Pre-admit procedure indicator 11,888,888,1,A/N,"Indicates if Procedure occurred before, on, or after Date of Admission",,,,
,,Other Procedure Code 11,889,892,4,A/N,Principal Procedure,,,,
,,Other Procedure Date 11,893,898,6,NUM,Date Procedure Occurred (YYYYMM),,,,
,,Filler,899,900,2,,,,,,
,12,Pre-admit procedure indicator 12,901,901,1,A/N,"Indicates if Procedure occurred before, on, or after Date of Admission",,,,
,,Other Procedure Code 12,902,905,4,A/N,Principal Procedure,,,,
,,Other Procedure Date 12,906,911,6,NUM,Date Procedure Occurred (YYYYMM),,,,
,,Filler,912,913,2,,,,,,
,13,Pre-admit procedure indicator 13,914,914,1,A/N,"Indicates if Procedure occurred before, on, or after Date of Admission",,,,
,,Other Procedure Code 13,915,918,4,A/N,Principal Procedure,,,,
,,Other Procedure Date 13,919,924,6,NUM,Date Procedure Occurred (YYYYMM),,,,
,,Filler,925,926,2,,,,,,
,14,Pre-admit procedure indicator 14,927,927,1,A/N,"Indicates if Procedure occurred before, on, or after Date of Admission",,,,
,,Other Procedure Code 14,928,931,4,A/N,Principal Procedure,,,,
,,Other Procedure Date 14,932,937,6,NUM,Date Procedure Occurred (YYYYMM),,,,
,,Filler,938,939,2,,,,,,
,15,Pre-admit procedure indicator 15,940,940,1,A/N,"Indicates if Procedure occurred before, on, or after Date of Admission",,,,
,,Clinical Classification Software (CCS) Procedure Category,941,943,3,A/N,CCS Procedure Category,,,,
,,Method of Anesthesia Used,944,945,2,NUM,Method of Anesthesia,,,,
,,Age Warning Flag,946,946,1,A/N,ICD Age Warning,,,,
,,Procedure Date Warning Flag,947,947,1,A/N,Procedure Date Warning,,,,
,,Procedure Coding Method,948,948,1,A/N,"Method of Coding Used; i.e. ICD-9, ICD-10, etc.",,,,
DRG Segment,,Grouping Claim Processed Flag,949,950,2,A/N,Grouping Claim Processed Flag,,,,
,,Claim Processed Warnings/Messages,951,960,10,A/N,Claim Processed Warnings/Messages,,,,
,,Number of Visits,961,963,3,A/N,Number of Visits,,,,
,,APG Version Used,964,975,12,A/N,APG Version Used,,,,
,,APG List Return Code,976,977,2,A/N,APG List Return Code,,,,
,,APG List Error Location,978,980,3,A/N,APG List Error Location,,,,
,,Item ID number,981,983,3,A/N,Item ID number,,,,
,,Error Return Code,984,986,3,A/N,Error Return Code,,,,
,,Claim APG Payment,987,994,8,A/N,Claim APG Payment,,,,
,,Claim Transition Visit APG Payment,995,1002,8,A/N,Claim Transition Visit APG Payment,,,,
,,Claim Existing Payment,1003,1010,8,A/N,Claim Existing Payment,,,,
,,Claim Blended Payment,1011,1018,8,A/N,Claim Blended Payment,,,,
,,Claim Add-on Payment,1019,1026,8,A/N,Claim Add-on Payment,,,,
,,Total Claim Payment,1027,1034,8,A/N,Total Claim Payment,,,,
,,Claim Non-transition Payment,1035,1042,8,A/N,Claim Non-transition Payment,,,,
,,Claim Adjusted APG Weight,1043,1051,9,A/N,Claim Adjusted APG Weight,,,,
,,Total Claim Full APG Weight,1052,1060,9,A/N,Total Claim Full APG Weight,,,,
,,Claim Payment,1061,1068,8,A/N,Claim Payment,,,,
AMI Segment,,AMI Warning Flag,1069,1069,1,NUM,AMI Warning Flag,,,,
,,Heart Rate on Arrival,1070,1072,3,NUM,Heart Rate on Arrival,,,,
,,Systolic BP on Arrival,1073,1075,3,NUM,Systolic BP on Arrival,,,,
,,Diastolic BP on Arrival,1076,1078,3,NUM,Diastolic BP on Arrival,,,,
HIPAA Segment,,AIDS / HIV Flag,1079,1079,1,A/N,AIDS Flag,,,,
,,Abortion Flag,1080,1080,1,A/N,Abortion Flag,,,,
Charges Segment,,Total Charges,1081,1092,12,NUM,Total Charges,,,,
,,Ancillary Total Charges,1093,1102,10,A/N,Ancillary Total Charges,,,,
,,Total Non-Covered Charges,1103,1114,12,NUM,Total Non-Covered Charges,,,,
,,Total Non-Covered Ancillary Charges,1115,1124,10,A/N,Ancillary Non-Covered Charges,,,,
Service Segment,1,Revenue Code 1,1125,1128,4,A/N,NUBC Revenue Code,,,,
,,Revenue Type 1,1129,1129,1,A/N,Revenue Type,,,,
,,HCPCS/CPT Procedure Code 1,1130,1134,5,A/N,CPT-4/HCPCS Code,,,,
,,Procedure Modifier Code #1 - 1,1135,1136,2,A/N,Code Modifier 1,,,,
,,Procedure Modifier Code #2 - 1,1137,1138,2,A/N,Code Modifier 2,,,,
,,Service Charge 1,1139,1148,10,NUM,Total Charge ,,,,
,,Unit Type 1,1149,1150,2,A/N,Unit Type,,,,
,,Unit Quantity 1,1151,1158,8,NUM,Unit Quantity,,,,
,,Non-Covered Charge 1,1159,1168,10,NUM,Non-covered Charge,,,,
,,Service Date 1,1169,1174,6,A/N,Service From Date,,,,
,,Filler,1175,1176,2,A/N,,,,,
,,Pre-visit Indicator 1,1177,1177,1,A/N,"Indicates if Procedure occurred before, on, or after Date of Admission",,,,
,R,Line item number 1,1178,1180,3,A/N,Line item number,,,,
,,Visit ID 1,1181,1183,3,A/N,Visit ID,,,,
,,Lines in Visit 1,1184,1186,3,A/N,Lines in Visit,,,,
,,Visit Date 1,1187,1192,6,A/N,Visit Date,,,,
,,Filler,1193,1194,2,A/N,,,,,
,,Visit Processed Flag 1,1195,1195,1,A/N,Visit Processed Flag,,,,
,,Visit Processed Warnings/ Messages 1,1196,1205,10,A/N,Visit Processed Warnings/ Messages,,,,
,,Overall Visit Type 1,1206,1207,2,A/N,Overall Visit Type,,,,
,,Medical Visit Diagnosis 1,1208,1214,7,A/N,Medical Visit Diagnosis,,,,
,S,Final APG Assignment 1,1215,1219,5,A/N,Final APG Assignment,,,,
,,Final APG Type 1,1220,1221,2,A/N,Final APG Type,,,,
,,Final APG Category 1,1222,1223,2,A/N,Final APG Category,,,,
,,Multiple Significant Procedure (SP) Discounting Flag 1,1224,1224,1,A/N,Multiple Significant Procedure (SP) Discounting Flag,,,,
,,Repeat Ancillary Discounting Flag 1,1225,1225,1,A/N,Repeat Ancillary Discounting Flag,,,,
,,Bilateral Discounting Flag 1,1226,1226,1,A/N,Bilateral Discounting Flag,,,,
,,Terminated Procedure Discounting Flag 1,1227,1227,1,A/N,Terminated Procedure Discounting Flag,,,,
,,Line Item Unassigned Flag 1,1228,1229,2,A/N,Line Item Unassigned Flag,,,,
,,Packaged Per Diem Flag 1,1230,1230,1,A/N,Packaged Per Diem Flag,,,,
,,Packaging Flag 1,1231,1231,1,A/N,Packaging Flag,,,,
,,Same Significant Procedure (SP) Consolidation Flag 1,1232,1232,1,A/N,Same Significant Procedure (SP) Consolidation Flag,,,,
,,Clinical Significant Procedure (SP) Consolidation Flag 1,1233,1233,1,A/N,Clinical Significant Procedure (SP) Consolidation Flag,,,,
,,Line Item Action Flag 1,1234,1235,2,A/N,Line Item Action Flag,,,,
,Y,Service Item ID number 1,1236,1238,3,A/N,Item ID number,,,,
,,Line Item APG Payment 1,1239,1246,8,NUM,Line Item APG Payment,,,,
,,Line Item Existing Payment 1,1247,1254,8,NUM,Line Item Existing Payment,,,,
,,Line Item Blended Payment 1,1255,1262,8,NUM,Line Item Blended Payment,,,,
,,Line Item Add-on Payment 1,1263,1270,8,NUM,Line Item Add-on Payment,,,,
,,Line Item Total Payment 1,1271,1278,8,NUM,Line Item Total Payment,,,,
,,Line Item Blend Percent 1,1279,1283,5,NUM,Line Item Blend Percent,,,,
,,Line Item Adjusted APG Weight 1,1284,1292,9,NUM,Line Item Adjusted APG Weight,,,,
,,Line Item Full APG Weight 1,1293,1301,9,NUM,Line Item Full APG Weight,,,,
,,Line Item Payment Percent 1,1302,1307,6,NUM,Line Item Payment Percent,,,,
,,Line Item Payment Action 1,1308,1309,2,A/N,Line Item Payment Action,,,,
,,Line Item Paid Units 1,1310,1316,7,A/N,Line Item Paid Units,,,,
,,Line Item Payment Adjustment Flag 1,1317,1318,2,A/N,Line Item Payment Adjustment Flag,,,,
,,Visit APG Payment 1,1319,1326,8,NUM,Visit APG Payment,,,,
,,Visit Transition APG Payment 1,1327,1334,8,NUM,Visit Transition APG Payment,,,,
,,Visit Existing Payment 1,1335,1342,8,NUM,Visit Existing Payment,,,,
,,Visit Blended Payment 1,1343,1350,8,NUM,Visit Blended Payment,,,,
,,Visit Add-on Payment 1,1351,1358,8,NUM,Visit Add-on Payment,,,,
,,Visit Payment 1,1359,1366,8,NUM,Visit Payment,,,,
,,Visit Non-transition Payment 1,1367,1374,8,NUM,Visit Non-transition Payment,,,,
,,Visit Adjusted APG Weight 1,1375,1383,9,NUM,Visit Adjusted APG Weight,,,,
,,Visit Full APG Weight 1,1384,1392,9,NUM,Visit Full APG Weight,,,,
,2,Revenue Code 2,1393,1396,4,A/N,NUBC Revenue Code,,,,
,,Revenue Type 2,1397,1397,1,A/N,Revenue Type,,,,
,,HCPCS/CPT Procedure Code 2,1398,1402,5,A/N,CPT-4/HCPCS Code,,,,
,,Procedure Modifier Code #1 - 2,1403,1404,2,A/N,Code Modifier 1,,,,
,,Procedure Modifier Code #2 - 2,1405,1406,2,A/N,Code Modifier 2,,,,
,,Service Charge 2,1407,1416,10,NUM,Total Charge ,,,,
,,Unit Type 2,1417,1418,2,A/N,Unit Type,,,,
,,Unit Quantity 2,1419,1426,8,NUM,Unit Quantity,,,,
,,Non-Covered Charge 2,1427,1436,10,NUM,Non-covered Charge,,,,
,,Service Date 2,1437,1442,6,A/N,Service From Date,,,,
,,Filler,1443,1444,2,A/N,,,,,
,,Pre-visit Indicator 2,1445,1445,1,A/N,"Indicates if Procedure occurred before, on, or after Date of Admission",,,,
,R,Line item number 2,1446,1448,3,A/N,Line item number,,,,
,,Visit ID 2,1449,1451,3,A/N,Visit ID,,,,
,,Lines in Visit 2,1452,1454,3,A/N,Lines in Visit,,,,
,,Visit Date 2,1455,1460,6,A/N,Visit Date,,,,
,,Filler,1461,1462,2,A/N,,,,,
,,Visit Processed Flag 2,1463,1463,1,A/N,Visit Processed Flag,,,,
,,Visit Processed Warnings/ Messages 2,1464,1473,10,A/N,Visit Processed Warnings/ Messages,,,,
,,Overall Visit Type 2,1474,1475,2,A/N,Overall Visit Type,,,,
,,Medical Visit Diagnosis 2,1476,1482,7,A/N,Medical Visit Diagnosis,,,,
,S,Final APG Assignment 2,1483,1487,5,A/N,Final APG Assignment,,,,
,,Final APG Type 2,1488,1489,2,A/N,Final APG Type,,,,
,,Final APG Category 2,1490,1491,2,A/N,Final APG Category,,,,
,,Multiple Significant Procedure (SP) Discounting Flag 2,1492,1492,1,A/N,Multiple Significant Procedure (SP) Discounting Flag,,,,
,,Repeat Ancillary Discounting Flag 2,1493,1493,1,A/N,Repeat Ancillary Discounting Flag,,,,
,,Bilateral Discounting Flag 2,1494,1494,1,A/N,Bilateral Discounting Flag,,,,
,,Terminated Procedure Discounting Flag 2,1495,1495,1,A/N,Terminated Procedure Discounting Flag,,,,
,,Line Item Unassigned Flag 2,1496,1497,2,A/N,Line Item Unassigned Flag,,,,
,,Packaged Per Diem Flag 2,1498,1498,1,A/N,Packaged Per Diem Flag,,,,
,,Packaging Flag 2,1499,1499,1,A/N,Packaging Flag,,,,
,,Same Significant Procedure (SP) Consolidation Flag 2,1500,1500,1,A/N,Same Significant Procedure (SP) Consolidation Flag,,,,
,,Clinical Significant Procedure (SP) Consolidation Flag 2,1501,1501,1,A/N,Clinical Significant Procedure (SP) Consolidation Flag,,,,
,,Line Item Action Flag 2,1502,1503,2,A/N,Line Item Action Flag,,,,
,Y,Service Item ID number 2,1504,1506,3,A/N,Item ID number,,,,
,,Line Item APG Payment 2,1507,1514,8,NUM,Line Item APG Payment,,,,
,,Line Item Existing Payment 2,1515,1522,8,NUM,Line Item Existing Payment,,,,
,,Line Item Blended Payment 2,1523,1530,8,NUM,Line Item Blended Payment,,,,
,,Line Item Add-on Payment 2,1531,1538,8,NUM,Line Item Add-on Payment,,,,
,,Line Item Total Payment 2,1539,1546,8,NUM,Line Item Total Payment,,,,
,,Line Item Blend Percent 2,1547,1551,5,NUM,Line Item Blend Percent,,,,
,,Line Item Adjusted APG Weight 2,1552,1560,9,NUM,Line Item Adjusted APG Weight,,,,
,,Line Item Full APG Weight 2,1561,1569,9,NUM,Line Item Full APG Weight,,,,
,,Line Item Payment Percent 2,1570,1575,6,NUM,Line Item Payment Percent,,,,
,,Line Item Payment Action 2,1576,1577,2,A/N,Line Item Payment Action,,,,
,,Line Item Paid Units 2,1578,1584,7,A/N,Line Item Paid Units,,,,
,,Line Item Payment Adjustment Flag 2,1585,1586,2,A/N,Line Item Payment Adjustment Flag,,,,
,,Visit APG Payment 2,1587,1594,8,NUM,Visit APG Payment,,,,
,,Visit Transition APG Payment 2,1595,1602,8,NUM,Visit Transition APG Payment,,,,
,,Visit Existing Payment 2,1603,1610,8,NUM,Visit Existing Payment,,,,
,,Visit Blended Payment 2,1611,1618,8,NUM,Visit Blended Payment,,,,
,,Visit Add-on Payment 2,1619,1626,8,NUM,Visit Add-on Payment,,,,
,,Visit Payment 2,1627,1634,8,NUM,Visit Payment,,,,
,,Visit Non-transition Payment 2,1635,1642,8,NUM,Visit Non-transition Payment,,,,
,,Visit Adjusted APG Weight 2,1643,1651,9,NUM,Visit Adjusted APG Weight,,,,
,,Visit Full APG Weight 2,1652,1660,9,NUM,Visit Full APG Weight,,,,
